b
q;17726169
q;93911252
q;42079842
q;71170761
q;13135134
q;53506269
q;97161976
q;34601239
q;23707805
q;57916634
q;92289079
q;94783736
q;36089196
q;1903761
q;45787419
q;90028837
q;87864084
q;78301141
q;58633599
q;94721201
q;55444111
q;31139701
q;75591923
q;7338197
q;67416823
q;21000521
q;4881368
q;13296337
q;69488928
q;6763013
q;49663550
q;44444678
q;66415222
q;84046389
q;59062329
q;62617450
q;5780439
q;27683678
q;55637825
q;21000521
q;49595491
q;48525870
q;33164080
q;91764905
q;97864407
q;11752108
q;47533118
q;5300302
q;93260351
q;65572454
q;42910718
q;17501986
q;35189197
q;89931285
q;65285452
q;3435222
q;75849305
q;9217793
q;14440630
q;80641991
q;53050981
q;8681920
q;81077562
q;80449668
c
b
q;40047559
q;55782779
q;89051364
q;18456039
q;55223549
q;57122534
q;46158583
q;63367278
q;81001727
q;71943992
q;60901381
q;67960748
q;87299356
q;67416823
q;37530043
q;3860881
q;40012257
q;19359596
q;13429055
q;38703237
q;2988834
q;58184309
q;26218486
q;2626939
q;10018466
q;10824859
q;33814415
q;20073836
q;90451449
q;16176878
q;19310967
q;21854254
q;82019422
q;73108917
q;24071511
q;12374000
q;53003777
q;37966044
q;47375435
q;38657749
q;87885989
q;3484148
q;39713526
q;96456451
q;58925710
q;76668000
q;95745456
q;15186644
q;19359596
q;24241071
q;20480822
q;80212086
q;6066043
q;64226419
q;5403913
q;88884479
q;29434752
q;71845701
q;97565772
q;88423612
q;66681215
q;5278317
q;90020769
q;8014455
q;43324730
q;76108815
q;89812847
q;83265264
q;5283895
q;63810929
q;45209017
q;66389071
q;38501278
q;15279732
q;25072171
q;31474764
q;88538135
q;87371721
c
b
q;47207661
q;12517014
q;69630753
q;52174084
q;47443007
q;56626964
q;28255590
q;39819048
q;65268601
q;36478710
q;46158583
q;87103939
q;97272581
q;41759343
q;25264093
q;39026243
q;37034243
q;60498374
q;91905025
q;85637916
q;74872363
q;71070011
q;7570267
q;18716582
q;80111340
q;85444558
q;39819048
q;61982079
q;24891945
q;25986606
q;79866629
q;62205467
q;39026243
q;70734155
q;47019078
q;29260701
q;1903761
q;73961338
q;26633645
q;76668000
q;91213668
q;49532765
q;28797543
q;47791673
q;3916463
q;15588174
q;37314682
q;5529987
q;61105321
q;3810359
q;46723666
q;30705258
q;85315894
q;78748797
q;44340784
q;97324264
q;15828767
q;56176865
q;2988834
q;89179194
q;85412034
q;74396799
q;94764804
q;80128642
q;41516770
q;50719842
q;22718651
q;26481424
q;33164080
q;53546607
q;94392584
q;8320547
q;24138256
q;26383845
q;28407859
q;13453092
q;16316280
q;30182493
q;94721201
q;80692016
q;83633850
q;11193288
q;36705202
q;3236165
q;24138256
q;58435216
q;13787245
q;48748967
q;34764425
q;87625394
q;33222018
q;69630753
q;1214680
q;80212086
q;9624624
q;61302389
q;74213134
q;5969493
q;4516466
q;76108815
q;73740234
q;81254004
q;47146664
q;16500260
q;18033047
q;49402505
q;33029986
q;9643829
q;33989498
q;20480822
q;28620587
q;16500260
q;35400627
q;75719121
q;84953239
q;36034599
q;95147736
q;22910825
q;77677500
q;45606743
q;58009974
q;89039386
q;45593694
q;62408466
c
b
q;51333667
q;48841684
q;96039911
q;17658738
q;57942212
q;17409752
q;83059194
q;12567658
q;6477699
q;80928197
q;36070950
q;63406180
q;22303296
q;99386617
q;44929386
q;50215825
q;55716528
q;91677192
q;52925461
q;53880387
q;70373108
q;5559713
q;17744286
q;6610676
q;33095487
q;82019422
q;35610971
q;78671129
q;90251907
q;47533118
q;5067794
q;97864407
q;59779841
q;5023085
q;27683678
q;28520857
q;89680137
q;51014503
q;3777833
q;38540843
q;56362942
q;13772982
q;84527057
q;48377947
q;89444232
q;95147736
q;83265264
q;84581103
q;2102300
q;98911252
q;32704194
q;60570883
q;4801104
q;45201687
q;98640156
q;65716317
q;57502983
q;4306648
q;25234555
q;76026849
q;89999296
q;29855471
q;92134518
q;87905756
q;81379626
q;35779838
q;9466647
q;40994051
q;45009743
q;41207715
q;63237203
q;16282810
q;7463329
q;2039387
q;50528615
q;89057371
q;7604581
q;58136605
q;12174172
q;70525642
q;64344602
q;52808022
q;77692229
q;94256617
q;80070213
q;21000521
q;87581968
q;91133955
q;52357025
q;2988834
q;46723666
q;46814875
q;64327966
q;9466647
q;92771928
q;59961485
q;11756067
q;57856056
q;35189197
q;95371130
q;4054707
q;99182770
q;30705258
q;83450775
q;44723885
q;77997782
q;13787245
q;28672570
q;57901429
q;1840092
q;93434576
q;70687616
q;76891865
q;49490961
q;60622207
q;90819773
q;52492442
q;12452055
q;24988964
q;65860922
q;70354367
q;47791673
q;12452055
q;51333667
q;89070861
q;18571816
q;14025186
q;17972481
q;23626549
q;10573380
q;67775087
q;75856159
q;2589471
q;46158583
c
b
q;95016999
q;94700684
q;20961567
q;57930824
q;88082780
q;67692873
q;97161976
q;46437604
q;64457276
q;75807673
q;15937408
q;25870700
q;61209051
q;76472837
q;6595910
q;47217739
q;40825620
q;82377934
q;62388655
q;1294523
q;21782031
q;94479600
q;53880387
q;25181034
q;24277914
q;26218486
q;27396581
q;73390783
q;45209017
q;85910917
q;8379540
q;71943992
q;35779838
q;87103939
q;48678457
q;40899322
q;58272143
q;20480822
q;65301166
q;58311159
q;40994051
q;51646780
q;22279828
q;39673387
q;33427668
q;6806373
q;93809252
q;22525195
q;88538135
q;70525642
q;31834501
q;80128642
q;60622207
q;45299526
q;32089609
q;35246126
q;18571816
q;19875046
q;56467044
q;8665750
q;11686784
q;48525870
q;22913180
q;17622965
q;20172110
q;72068811
q;17164623
q;32803433
q;42679285
q;97161976
q;17883482
q;14440630
q;44929386
q;11431274
q;49687573
q;74576878
q;691418
q;29039654
q;96675743
q;50812573
q;4558450
q;51811442
q;14221182
q;41665390
q;26633645
q;81537148
q;75856159
q;19569724
q;8971495
q;39641722
q;78173128
q;29081244
q;73390783
q;32218734
q;6549111
q;84485887
q;24553822
q;50598050
q;33989498
q;95371130
q;80212086
q;9950313
q;83671360
q;93017648
q;57228127
q;13180585
q;37966044
q;71070011
q;72402885
q;70337063
q;16930657
q;30504549
q;91729338
q;17474458
q;81077562
q;95311565
q;78151438
q;58225226
q;36224101
q;65951293
q;39819048
q;91550643
q;29081244
q;91098748
q;79632540
q;1125489
q;31003618
q;67045677
q;80885274
q;55099479
q;92289079
q;19875046
q;42599642
q;5428399
q;47096696
q;85637916
q;95938286
q;82283872
q;10953356
q;80188246
q;88964878
q;50623029
q;89904071
q;41786406
q;28999376
q;32401739
c
b
q;70078630
q;39001738
q;9357005
q;2449417
q;7869955
q;56176865
q;28362053
q;31834501
q;76563888
q;11264509
q;28920331
q;90451449
q;54934060
q;11393970
q;48525870
q;15186644
q;62487365
q;26218486
q;71446496
q;20995704
q;55782779
q;39549335
q;18423534
q;58435216
q;99974391
q;45108033
q;89401891
q;20714481
q;22924241
q;67416823
q;5240542
q;63780232
q;38630742
q;20480822
q;50086378
q;32368443
q;99474264
q;68332264
q;29369719
q;77166673
q;2802000
q;10227573
q;99151402
q;7384157
q;25358997
q;98503993
q;10573380
q;48818839
q;9217793
q;86700439
q;41008656
q;66621155
q;53121494
q;20284980
q;49763249
q;68484969
q;91716622
q;5833980
q;5146935
q;25294896
q;59521423
q;38683209
q;78275483
q;34356632
q;43906791
q;24138256
q;90251907
q;1488464
q;28561382
q;3263794
q;26383845
q;38732743
q;16958183
q;79632540
q;4617965
q;56004894
q;4073852
q;52466656
q;95616625
q;78414975
q;33190925
q;75256045
q;44469958
q;31742954
q;35753029
q;2234877
q;35738544
q;23380610
q;1446121
q;28999376
q;78323595
q;90752868
q;67375175
q;5833980
q;59083311
q;1474268
q;46939339
q;81836702
q;29745471
q;68035618
q;41464412
q;37129230
q;46158583
q;82833765
q;90251907
q;75364912
q;76298227
q;88238588
q;18669393
q;73905583
c
b
q;24281524
q;72052061
q;38044748
q;41008656
q;6806373
q;16700379
q;36048750
q;82750790
q;19715149
q;40870905
q;71266311
q;63604229
q;5248671
q;38357064
q;52968116
q;34356632
q;20714481
q;60414420
q;42098250
q;9625748
q;53050981
q;88795918
q;58435216
q;98640156
q;383960
q;15279732
q;16316280
q;34356632
q;68030232
q;79382741
q;38882220
q;98146898
q;80859945
q;9427855
q;22459125
q;7463329
q;21953846
q;89738286
q;29675281
q;21881332
q;46488989
q;92647202
q;93099754
q;20714481
q;4976026
q;22144972
q;99655477
q;25415198
q;32932210
q;73164052
q;11431274
q;69359691
q;28979093
q;38815250
q;43850201
q;70204053
q;48778201
q;92198161
q;97406399
q;18323100
q;87392495
q;27882481
q;78151438
q;78550980
q;9676876
q;73108917
q;96705475
q;96039911
q;14741080
q;68650505
q;68123890
q;6727245
q;89644235
q;76668000
q;56960504
q;79205140
q;12686540
q;91872786
q;32639160
q;61662088
q;20172110
q;21881332
q;4102530
q;54855683
